7.000000000000000, 0
7.001119249999999, 1
7.006978125000000, 0
7.012846499999999, 1
7.018704875000000, 0
7.024572500000000, 1
7.030431500000000, 0
7.036299499999999, 1
7.042157749999999, 0
7.048025624999999, 1
7.053885125000000, 0
7.059754125000000, 1
7.065614125000000, 0
7.071482250000000, 1
7.077340625000000, 0
7.083207499999999, 1
7.089065750000000, 0
7.094934374999999, 1
7.100793625000000, 0
7.106661874999999, 1
7.112520249999999, 0
7.118387999999999, 1
7.124247625000000, 0
7.130116000000000, 1
7.135974750000000, 0
7.141842625000000, 1
7.147700749999999, 0
7.153566499999999, 1
7.159424000000000, 0
7.165289625000000, 1
7.171146749999999, 0
7.177014874999999, 1
7.182873499999999, 0
7.188741125000000, 1
7.194599125000000, 0
7.200466875000000, 1
7.206324374999999, 0
7.212192000000000, 1
7.218050499999999, 0
7.223918500000000, 1
7.229777125000000, 0
7.235644750000000, 1
7.241502124999999, 0
7.247369500000000, 1
7.253226874999999, 0
7.259093750000000, 1
7.264951750000000, 0
7.270819875000000, 1
7.276679375000000, 0
7.282548875000000, 1
7.288407749999999, 0
7.294276000000000, 1
7.300135000000000, 0
7.306003124999999, 1
7.311861250000000, 0
7.317728124999999, 1
7.323586250000000, 0
7.329453000000000, 1
7.335310000000000, 0
7.341176125000000, 1
7.347033250000000, 0
7.352900000000000, 1
7.358757499999999, 0
7.364625500000000, 1
7.370483500000000, 0
7.376351750000000, 1
7.382210250000000, 0
7.388078125000000, 1
7.393936624999999, 0
7.399804625000000, 1
7.405663000000000, 0
7.411529375000000, 1
7.417387000000000, 0
7.423254000000000, 1
7.429111499999999, 0
7.434978875000000, 1
7.440835625000000, 0
7.446702624999999, 1
7.452560375000000, 0
7.458427749999999, 1
7.464286000000000, 0
7.470153250000000, 1
7.476011250000000, 0
7.481879125000000, 1
7.487736624999999, 0
7.493604625000000, 1
7.499463250000000, 0
7.505332125000000, 1
7.511190125000000, 0
7.517056999999999, 1
7.522914624999999, 0
7.528781125000000, 1
7.534639749999999, 0
7.540506375000000, 1
7.546364124999999, 0
7.552230874999999, 1
7.558088375000000, 0
7.563954750000000, 1
7.569813000000000, 0
7.575680999999999, 1
7.581539250000000, 0
7.587406750000000, 1
7.593266750000000, 0
7.599135875000000, 1
7.604996000000000, 0
7.610865374999999, 1
7.616725750000000, 0
7.622596000000000, 1
7.628457500000000, 0
7.634326874999999, 1
7.640187125000000, 0
7.646055625000000, 1
7.651915625000000, 0
7.657784875000000, 1
7.663645625000000, 0
7.669514625000000, 1
7.675373749999999, 0
7.681242375000000, 1
7.687102374999999, 0
7.692971750000000, 1
7.698831250000000, 0
7.704700625000000, 1
7.710560249999999, 0
7.716428499999999, 1
7.722288125000000, 0
7.728156374999999, 1
7.734016250000000, 0
7.739885624999999, 1
7.745745875000000, 0
7.751614875000000, 1
7.757474999999999, 0
7.763344375000000, 1
7.769204250000000, 0
7.775074000000000, 1
7.780933624999999, 0
7.786803375000000, 1
7.792663875000000, 0
7.798532375000000, 1
7.804392249999999, 0
7.810260875000000, 1
7.816120750000000, 0
7.821990250000000, 1
7.827850375000000, 0
7.833719500000000, 1
7.839578500000000, 0
7.845447125000000, 1
7.851306750000000, 0
7.857176249999999, 1
7.863035999999999, 0
7.868905250000000, 1
7.874764874999999, 0
7.880633625000000, 1
7.886494125000000, 0
7.892363875000000, 1
7.892413875000000, 0
7.892473000000000, 1
7.892523000000000, 0
7.892582125000000, 1
7.892632125000000, 0
7.892691249999999, 1
7.892741249999999, 0
7.892800374999999, 1
7.892850375000000, 0
7.892909500000000, 1
7.892959500000000, 0
7.893018625000000, 1
7.893068625000000, 0
7.893127750000000, 1
7.893177874999999, 0
7.893236874999999, 1
7.893287000000000, 0
7.893346125000000, 1
7.893396125000000, 0
7.893455250000000, 1
7.893505374999999, 0
7.893564375000000, 1
7.893614500000000, 0
7.893673499999999, 1
7.893723625000000, 0
7.893782750000000, 1
7.893832750000000, 0
7.893891875000000, 1
7.893942000000000, 0
7.894000999999999, 1
7.894051125000000, 0
7.894110250000000, 1
7.894160250000000, 0
7.894219375000000, 1
7.894269500000000, 0
7.894328499999999, 1
7.894378625000000, 0
7.894437750000000, 1
7.894487750000000, 0
7.894546875000000, 1
7.894597000000000, 0
7.894655999999999, 1
7.894706125000000, 0
7.894765124999999, 1
7.894815250000000, 0
7.894874250000000, 1
7.894924375000000, 0
7.894983499999999, 1
7.895033499999999, 0
7.895092624999999, 1
7.895142625000000, 0
7.895201750000000, 1
7.895251875000000, 0
7.895310875000000, 1
7.895360999999999, 0
7.895420000000000, 1
7.895470124999999, 0
7.895529250000000, 1
7.895579250000000, 0
7.895638375000000, 1
7.895688375000000, 0
7.895747500000000, 1
7.895797624999999, 0
7.895856625000000, 1
7.895906750000000, 0
7.895965749999999, 1
7.896015875000000, 0
7.896075000000000, 1
7.896125000000000, 0
7.896184125000000, 1
7.896234250000000, 0
7.896293375000000, 1
7.896343375000000, 0
7.896402500000000, 1
7.896452624999999, 0
7.896511625000000, 1
7.896561750000000, 0
7.896620875000000, 1
7.896670875000000, 0
7.896730000000000, 1
7.896780000000000, 0
7.896839125000000, 1
7.896889250000000, 0
7.896948375000000, 1
7.896998375000000, 0
7.897057500000000, 1
7.897107500000000, 0
7.897166625000000, 1
7.897216749999999, 0
7.897275749999999, 1
7.897325875000000, 0
7.897385000000000, 1
7.897435124999999, 0
7.897494125000000, 1
7.897544249999999, 0
7.897603374999999, 1
7.897653375000000, 0
7.897712500000000, 1
7.897762624999999, 0
7.897821749999999, 1
7.897871875000000, 0
7.897931000000000, 1
7.897981000000000, 0
7.898040125000000, 1
7.898090249999999, 0
7.898149375000000, 1
7.898199375000000, 0
7.898258500000000, 1
7.898308624999999, 0
7.898367625000000, 1
7.898417749999999, 0
7.898476875000000, 1
7.898527000000000, 0
7.898586000000000, 1
7.898636124999999, 0
7.898695249999999, 1
7.898745249999999, 0
7.898804374999999, 1
7.898854500000000, 0
7.898913625000000, 1
7.898963624999999, 0
7.899022749999999, 1
7.899072875000000, 0
7.899131874999999, 1
7.899182000000000, 0
7.899241125000000, 1
7.899291249999999, 0
7.899350249999999, 1
7.899400375000000, 0
7.899459500000000, 1
7.899509500000000, 0
7.899568625000000, 1
7.899618749999999, 0
7.899677875000000, 1
7.899727875000000, 0
7.899787000000000, 1
7.899837124999999, 0
7.899896249999999, 1
7.899946249999999, 0
7.900005374999999, 1
7.900055500000000, 0
7.900114500000000, 1
7.900164624999999, 0
7.900223749999999, 1
7.900273749999999, 0
7.900332874999999, 1
7.900383000000000, 0
7.900442000000000, 1
7.900492125000000, 0
7.900551125000000, 1
7.900601249999999, 0
7.900660250000000, 1
7.900710375000000, 0
7.900769500000000, 1
7.900819500000000, 0
7.900878625000000, 1
7.900928749999999, 0
7.900987750000000, 1
7.901037874999999, 0
7.901097000000000, 1
7.901147000000000, 0
7.901206125000000, 1
7.901256125000000, 0
7.901315250000000, 1
7.901365374999999, 0
7.901424375000000, 1
7.901474500000000, 0
7.901533499999999, 1
7.901583625000000, 0
7.901642625000000, 1
7.901692750000000, 0
7.901751750000000, 1
7.901801874999999, 0
7.901860875000000, 1
7.901910999999999, 0
7.901970125000000, 1
7.902020125000000, 0
7.902079250000000, 1
7.902129374999999, 0
7.902188375000000, 1
7.902238499999999, 0
7.902297624999999, 1
7.902347625000000, 0
7.902406750000000, 1
7.902456874999999, 0
7.902515875000000, 1
7.902565999999999, 0
7.902625124999999, 1
7.902675125000000, 0
7.902734250000000, 1
7.902784375000000, 0
7.902843375000000, 1
7.902893499999999, 0
7.902952500000000, 1
7.903002625000000, 0
7.903061750000000, 1
7.903111750000000, 0
7.903170875000000, 1
7.903220999999999, 0
7.903280625000000, 1
7.909141375000000, 0
7.915011124999999, 1
7.920871375000000, 0
7.926740375000000, 1
7.932601500000000, 0
7.938470375000000, 1
7.944330375000000, 0
7.950200250000000, 1
7.956060249999999, 0
7.961929375000000, 1
7.967788625000000, 0
7.973657625000000, 1
7.979518250000000, 0
7.985388125000000, 1
7.991248250000000, 0
7.997117500000000, 1
8.002977124999999, 0
8.008845749999999, 1
8.014705250000000, 0
8.020572874999999, 1
8.026432000000000, 0
8.032300124999999, 1
8.038157750000000, 0
8.044025000000000, 1
8.049883625000000, 0
8.055752000000000, 1
8.061610500000000, 0
8.067478124999999, 1
8.073337750000000, 0
8.079206624999999, 1
8.085065999999999, 0
8.090933249999999, 1
8.096791500000000, 0
8.102658874999999, 1
8.108517250000000, 0
8.114384500000000, 1
8.120243374999999, 0
8.126111874999999, 1
8.131971125000000, 0
8.137839249999999, 1
8.143697999999999, 0
8.149566125000000, 1
8.155424875000000, 0
8.161293624999999, 1
8.167152625000000, 0
8.173019625000000, 1
8.178877374999999, 0
8.184745124999999, 1
8.190602875000000, 0
8.196470124999999, 1
8.202328124999999, 0
8.208195125000000, 1
8.214053000000000, 0
8.219920625000000, 1
8.225778000000000, 0
8.231646749999999, 1
8.237505624999999, 0
8.243374250000000, 1
8.249234000000000, 0
8.255102624999999, 1
8.260962250000000, 0
8.266831374999999, 1
8.272691000000000, 0
8.278559375000000, 1
8.284418875000000, 0
8.290287124999999, 1
8.296146499999999, 0
8.302014625000000, 1
8.307874000000000, 0
8.313743125000000, 1
8.319602874999999, 0
8.325472000000000, 1
8.331331875000000, 0
8.337201499999999, 1
8.343061125000000, 0
8.348929999999999, 1
8.354789250000000, 0
8.360658125000000, 1
8.366517125000000, 0
8.372383874999999, 1
8.378240374999999, 0
8.384107125000000, 1
8.389965000000000, 0
8.395833124999999, 1
8.401692250000000, 0
8.407559250000000, 1
8.413416999999999, 0
8.419283499999999, 1
8.425141500000001, 0
8.431008374999999, 1
8.436865874999999, 0
8.442733000000000, 1
8.448590249999999, 0
8.454456374999999, 1
8.460313749999999, 0
8.466180500000000, 1
8.472038500000000, 0
8.477906250000000, 1
8.483765374999999, 0
8.489633874999999, 1
8.495492624999999, 0
8.501360499999999, 1
8.507219124999999, 0
8.513087750000000, 1
8.518947250000000, 0
8.524815750000000, 1
8.530674500000000, 0
8.536542875000000, 1
8.542402124999999, 0
8.548271750000000, 1
8.554129500000000, 0
8.559996249999999, 1
8.565854750000000, 0
8.571722375000000, 1
8.577581000000000, 0
8.583448749999999, 1
8.589306875000000, 0
8.595173375000000, 1
8.601030750000000, 0
8.606897499999999, 1
8.612755249999999, 0
8.618621874999999, 1
8.624479875000000, 0
8.630347250000000, 1
8.636205875000000, 0
8.642073249999999, 1
8.647931625000000, 0
8.653798499999999, 1
8.659656875000000, 0
8.665524500000000, 1
8.671382874999999, 0
8.677250624999999, 1
8.683109249999999, 0
8.688976875000000, 1
8.694834499999999, 0
8.700701375000000, 1
8.706558874999999, 0
8.712425750000000, 1
8.718283124999999, 0
8.724150000000000, 1
8.730007375000000, 0
8.735876124999999, 1
8.741736000000000, 0
8.747604749999999, 1
8.753464250000000, 0
8.759332750000000, 1
8.765190624999999, 0
8.771057749999999, 1
8.776915499999999, 0
8.782782375000000, 1
8.788640375000000, 0
8.794508624999999, 1
8.800367124999999, 0
8.806234625000000, 1
8.812093624999999, 0
8.817961750000000, 1
8.823820124999999, 0
8.829688250000000, 1
8.835545999999999, 0
8.841412999999999, 1
8.847271749999999, 0
8.853140249999999, 1
8.858998500000000, 0
8.864865625000000, 1
8.870722875000000, 0
8.876588625000000, 1
8.882445750000000, 0
8.888311625000000, 1
8.894168375000000, 0
8.900034874999999, 1
8.905891250000000, 0
8.911757874999999, 1
8.917613500000000, 0
8.923479125000000, 1
8.929335875000000, 0
8.935201500000000, 1
8.941058000000000, 0
8.946925000000000, 1
8.952782250000000, 0
8.958648625000000, 1
8.964506000000000, 0
8.970371999999999, 1
8.976227999999999, 0
8.982094000000000, 1
8.987950999999999, 0
8.993816749999999, 1
8.999673999999999, 0
